survey datum;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266
16/06/2000;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
10/05/2001;0.91;0.43;7.20;0.40;3.20;5.20;1.60;1.20;1.20;2.80;1.43;0.00;0.41;10.80;5.71;4.00;8.80;8.08;-0.38;5.77;5.00;-2.31;-2.80;-0.80;9.60;14.40;7.22;7.22;3.16;-0.95;3.48;-4.17;6.67;4.58;1.89;-2.18;-9.63;3.40;-0.37;-1.11;2.67;-7.60;-6.36;7.80;11.92;16.30;14.64;10.80;19.57;14.47;10.67;9.47;4.68;9.09;3.56;14.04;8.86;4.33;3.24;2.42;-6.50;1.33;0.89;3.89;9.72;13.10;8.29;10.59;8.40;4.80;5.38;2.00;-0.54;-4.66;1.19;2.03;2.61;-2.03;0.00;0.00;-0.29;-0.29;-4.16;-1.94;-1.76;-0.32;-1.43;1.19;0.63;0.63;0.00;0.31;-0.30;0.00;0.63;0.00;1.85;3.11;-2.00;1.36;4.09;4.04;-1.16;0.77;-0.41;0.48;4.36;1.46;14.63;-1.67;1.22;1.16;0.59;0.00;0.00;0.00;0.00;0.00;2.88;7.41;5.93;8.89;7.39;9.09;3.91;2.80;7.20;4.80;9.13;4.78;6.67;5.43;4.09;0.00;-0.68;1.86;-2.81;-1.50;-7.04;-10.50;-0.40;2.81;-4.00;-8.84;-8.00;-7.23;5.58;-0.40;-3.20;10.94;-29.50;-18.00;-28.50;-8.00;-20.39;-1.50;24.00;5.50;-0.50;3.50;1.51;11.50;14.09;7.50;-1.00;6.53;-0.92;4.78;5.65;2.93;8.76;4.55;-6.09;1.18;2.69;-4.41;9.38;9.17;7.28;6.82;8.21;-4.90;11.35;18.84;6.44;6.96;7.39;5.68;4.88;-3.78;5.61;7.11;17.24;32.22;2.51;3.35;-8.70;-9.65;-7.95;18.18;16.79;30.77;26.23;24.48;12.40;17.39;14.96;25.78;14.91;13.00;12.41;20.59;26.28;28.46;-4.05;-36.64;-6.04;3.66;13.04;26.44;11.94;28.78;16.25;18.85;5.97;-3.03;22.55;23.64;11.79;13.19;6.38;8.51;-3.66;-19.00;-6.90;-7.14;0.78;-1.93;1.53;-1.93;-2.49;10.83;17.93;15.32;9.05;6.58;8.80;5.91;7.98;3.21;0.00;6.75;11.70;-0.77;-28.67;109.09;20.10;-2.50;2.70;4.88;5.26;6.48;12.64;15.12;15.73;7.69
12/05/2002;-1.82;0.00;-6.80;-2.80;-4.00;-1.20;0.80;1.20;0.80;-0.40;-2.86;-1.90;-6.94;-10.40;-11.02;-16.80;-18.00;-7.69;-8.30;-10.77;-10.38;-10.77;-3.20;-2.40;-6.40;4.40;-2.78;1.67;-3.16;2.38;1.74;9.17;0.42;-2.50;-5.28;-4.00;0.00;2.64;7.04;-9.63;-9.78;-0.40;-5.91;-8.14;-9.62;-7.04;-2.86;-2.40;-7.23;-2.98;1.33;0.00;-2.98;-5.00;4.89;2.98;5.43;3.67;11.47;-1.82;-1.00;0.89;0.89;-3.06;-1.94;-2.76;-0.98;0.39;9.60;4.40;0.77;-0.67;-0.54;-1.92;-1.19;-1.16;0.87;-1.45;0.65;1.00;2.57;3.14;2.08;0.56;1.47;1.61;6.00;0.00;-1.25;-0.94;0.00;-0.31;0.00;0.00;-0.63;0.62;-2.15;-4.00;-2.50;-0.45;-0.91;-3.15;-0.47;0.77;2.68;-4.76;-5.82;-0.24;-2.44;-0.56;0.41;6.67;5.29;0.00;0.00;0.00;5.80;0.00;-2.02;0.74;0.28;-1.39;-1.70;-8.52;-8.54;-3.60;-3.60;-0.80;-1.98;-3.19;-3.33;-6.88;-8.64;-5.23;-4.05;-4.35;-6.43;-5.50;-2.51;4.50;-2.00;-6.83;-8.40;-2.81;4.80;-2.81;-15.54;-8.84;10.40;-12.45;-17.50;-19.00;-10.50;-15.50;-14.08;-2.00;-8.00;-7.00;-9.50;-15.00;-23.12;-16.50;-15.91;-18.50;-10.50;-12.06;-5.07;-13.04;-12.17;-9.76;-7.30;0.00;-2.61;-4.71;1.35;-2.64;1.95;3.49;1.15;0.38;-0.97;-6.53;-4.86;0.00;42.57;-10.00;-5.22;-10.04;-5.85;-5.41;-5.14;0.51;3.45;3.89;-4.52;-10.46;-14.67;-21.49;-25.17;-36.36;-16.03;-5.38;9.02;19.58;17.83;10.43;13.39;3.13;8.77;11.00;14.48;10.78;22.44;24.62;47.98;16.03;68.13;46.34;7.61;5.17;16.42;-4.43;3.18;-3.58;-1.28;-4.33;-2.13;-2.71;6.60;5.96;19.57;19.15;2.03;-0.50;7.76;-5.00;-10.85;-3.09;0.00;-5.41;-4.98;-0.42;0.00;8.51;3.29;-6.58;-7.73;8.87;-3.13;-7.69;-12.50;-4.76;-4.91;2.30;-35.33;-62.73;32.16;41.00;28.96;22.76;14.74;7.41;5.75;2.33;2.25;3.30
14/04/2003;11.82;19.13;12.00;8.80;15.20;2.40;-0.40;-0.80;0.00;-0.40;0.00;-2.38;-1.22;2.40;3.27;12.80;7.60;1.92;8.30;8.85;11.92;17.69;10.40;-1.60;0.00;-7.20;5.00;2.78;7.37;-7.62;11.30;2.50;12.92;12.08;8.30;-8.73;-4.07;6.42;8.89;20.74;9.78;3.60;3.64;12.54;6.92;7.41;10.71;11.20;6.38;5.11;8.89;14.21;10.21;16.82;2.67;4.68;6.86;3.33;7.94;-1.82;2.50;-1.33;-0.89;1.67;2.22;10.34;6.83;6.27;12.40;8.40;5.00;4.00;2.70;5.48;2.09;2.03;2.03;4.06;5.16;5.00;5.43;4.00;3.90;7.50;7.06;5.48;5.43;2.99;1.88;2.19;0.00;-0.31;0.00;0.00;0.63;0.00;2.77;4.00;3.00;4.09;0.00;3.37;3.72;0.51;2.68;12.38;2.55;1.46;-2.68;4.44;3.27;4.64;2.94;0.00;0.00;0.00;-6.70;0.00;-0.86;-0.37;-0.85;2.22;0.85;3.69;2.49;-0.40;1.20;2.00;1.19;1.20;0.42;-1.81;-2.27;-3.92;0.00;-0.62;0.80;1.00;-6.53;-13.50;-3.60;-5.62;0.00;-3.61;-6.00;3.61;3.98;5.62;4.80;16.60;4.00;-4.00;-13.00;-7.50;-3.40;-4.50;3.00;7.50;10.00;-5.00;16.08;16.50;11.82;2.00;7.50;18.59;18.43;-2.17;3.48;3.90;2.19;-0.41;0.00;-2.35;-4.48;-4.41;-2.73;-1.75;0.00;-1.89;-2.42;1.22;-2.16;-6.28;-19.31;-7.83;-10.87;-7.42;-3.90;-3.24;-2.34;-3.55;-8.87;-8.33;2.51;-3.77;-10.33;-12.72;-14.57;-10.61;-11.45;-3.85;-3.28;-2.80;0.78;0.87;-0.79;-0.78;-6.14;-5.00;-10.34;-5.88;0.64;9.23;-15.03;-8.40;-98.35;-45.73;-15.22;-20.69;-16.42;-12.18;-9.19;-6.92;1.07;0.00;0.85;-4.26;-6.60;-7.66;-7.23;-20.85;-17.48;-9.50;-17.67;-13.21;-14.73;-21.24;-19.08;-16.22;-19.09;-21.25;-9.56;-9.79;-3.29;9.05;3.20;-6.99;2.56;1.92;2.00;-1.59;4.15;6.13;-0.67;14.55;-6.53;-14.00;-13.90;-11.38;-9.47;-8.33;-8.05;-5.81;-7.87;-5.49
17/04/2004;-1.82;-8.70;-3.20;-9.20;-20.80;-3.60;1.60;0.40;-0.40;-1.20;-3.33;-4.76;-8.16;-7.60;0.82;-0.40;-0.40;-0.77;2.64;7.69;-5.38;-13.08;-14.00;-4.00;-3.20;-1.60;11.67;8.89;10.53;4.76;-2.61;17.50;-6.67;-0.83;-1.89;1.09;-0.74;-14.34;-3.70;-12.96;-10.22;-2.80;0.45;-2.37;1.54;2.22;-3.57;4.00;1.28;4.68;-1.78;-1.05;4.68;2.73;5.33;-5.96;2.86;0.67;0.59;-3.64;-5.00;0.44;0.00;-0.28;-1.67;5.52;5.85;5.49;8.80;2.80;2.31;0.67;0.00;1.64;-1.79;-2.61;-0.29;-2.61;-1.61;-2.00;-0.86;-2.86;-1.56;-1.11;-3.53;-2.26;-3.43;-3.58;-0.94;-1.56;0.00;0.31;0.30;0.00;0.63;0.00;-3.08;-1.33;-4.50;-1.36;-4.55;-2.92;-1.63;-6.92;0.41;-0.95;-5.82;-1.71;-0.24;16.11;4.90;6.67;-1.18;0.00;0.00;0.00;6.70;0.00;-1.15;-1.48;-1.69;-2.50;-2.56;1.14;-1.78;-2.40;-1.60;-0.80;-2.38;-3.19;-0.42;-3.62;-5.00;-5.23;0.68;2.48;5.62;12.00;3.52;5.50;-2.80;-2.81;0.00;1.61;-0.80;-8.03;-0.80;-4.42;-7.60;-5.28;-8.50;-7.00;-1.50;-1.50;-1.46;-1.00;-5.50;-5.00;-8.00;-2.50;-9.05;-15.50;-9.55;3.00;-7.00;-9.55;-16.13;-3.48;-6.96;-6.34;-5.11;-4.55;0.00;0.00;3.59;1.76;3.13;0.87;3.07;1.14;3.38;-1.63;-1.08;1.93;-9.41;-0.43;3.48;8.73;20.49;-2.16;-1.40;0.51;4.43;-22.22;10.05;-7.11;-9.24;-9.21;-11.26;-13.64;-6.87;0.00;4.92;11.89;16.28;18.26;19.69;20.31;28.95;24.00;48.97;72.55;53.85;33.85;73.99;105.34;136.81;94.51;52.72;21.26;16.79;15.87;14.13;10.26;5.54;-0.87;12.77;9.30;10.85;15.32;8.94;8.94;7.32;1.00;-3.02;-7.14;-3.49;6.56;6.87;8.11;59.75;3.33;5.58;12.34;13.58;7.41;18.13;8.06;3.13;1.28;20.00;11.90;2.26;-4.21;8.67;22.73;-19.10;-9.50;0.00;3.25;8.42;16.67;5.75;4.65;4.49;2.20
23/08/2005;;-2.61;0.40;2.80;3.20;-3.60;-2.40;-0.80;0.40;1.60;5.24;7.62;-5.71;-7.20;-13.88;-14.40;-10.40;-9.62;-15.47;-11.54;-8.08;6.54;4.40;7.20;2.40;-3.20;1.11;6.67;12.63;19.52;4.35;8.75;17.50;0.83;1.89;8.73;3.70;4.15;6.30;7.41;10.22;11.20;-2.27;-4.75;-4.62;-0.37;-6.79;-13.60;-7.66;-3.40;-2.22;-3.16;5.53;2.27;3.56;-0.85;-7.71;-3.00;-2.94;-4.24;-1.00;-1.33;-0.89;0.56;-4.44;-8.28;-8.78;-8.24;-8.40;-9.60;-8.46;-7.33;-5.41;1.64;0.00;2.03;3.19;2.90;-4.19;0.33;8.29;5.14;5.45;3.89;2.06;7.42;9.43;-6.57;-2.81;-0.31;-0.31;-0.31;-0.60;0.00;-1.25;0.62;-1.54;-2.22;6.00;0.00;-3.18;-2.47;5.58;1.03;4.54;1.90;7.27;-2.44;-0.49;-10.00;15.92;69.86;90.59;27.07;27.47;26.05;118.75;0.00;-1.44;-5.56;-3.67;-5.00;-4.26;2.84;11.39;10.80;1.60;0.80;4.37;-0.40;-0.83;0.72;-4.55;-6.54;-4.73;-6.83;-6.83;-6.50;-0.50;-8.00;-5.20;-2.41;-1.60;0.00;0.00;-5.22;-3.59;2.81;-4.80;-4.15;-6.00;-3.00;-0.50;1.50;-14.08;-4.00;4.00;-3.50;-3.00;-0.50;10.55;8.00;-0.45;-0.50;9.50;-0.50;7.83;4.78;-10.43;-6.34;0.00;-2.07;8.70;10.59;12.11;15.42;-2.73;-0.87;-0.38;-2.27;23.67;-6.94;-4.32;-8.70;-12.38;-0.43;-0.87;-6.55;-9.27;9.19;0.00;3.55;0.99;1.67;-2.01;-8.37;-5.98;-7.02;4.64;23.48;6.11;5.38;3.28;-0.70;6.20;1.74;-0.79;-3.91;-10.53;-15.00;-45.52;-64.71;-51.92;-53.85;-34.10;-9.16;-57.14;-31.10;-14.67;-11.49;-12.31;-7.75;-8.13;-7.64;12.37;16.02;-14.47;-12.40;-18.87;-9.79;-13.62;3.40;9.35;10.00;8.62;18.57;12.79;6.56;7.25;7.34;-55.19;10.83;7.17;-13.62;-23.87;-9.88;-4.00;2.69;11.68;15.38;-6.00;1.59;3.02;6.90;3.33;0.00;-12.56;-3.00;-22.78;;;;;;;
18/04/2006;;2.61;5.60;3.20;1.60;3.60;0.80;2.80;2.00;1.60;2.38;4.29;-1.22;0.40;0.00;2.00;3.60;1.15;31.70;4.23;1.54;-15.00;2.80;0.80;0.40;2.40;2.22;-1.11;-3.16;-3.81;1.74;-0.83;-2.50;-2.50;0.00;4.73;8.15;1.51;0.37;1.85;0.89;-0.40;-4.55;1.36;-7.31;2.59;-3.21;-1.20;0.00;-1.70;0.00;0.00;1.70;0.45;0.44;2.55;-4.00;0.00;1.18;-1.82;0.50;0.00;-0.44;-4.44;-1.39;4.14;7.80;5.88;4.80;6.80;5.77;3.33;3.78;-1.92;0.60;-0.87;7.83;-2.90;0.65;-1.00;-1.14;-2.00;-2.86;-2.78;-4.12;-5.16;-6.57;2.99;0.94;0.00;0.00;0.00;0.30;0.00;0.63;1.54;1.23;2.22;-3.50;-0.45;3.64;2.70;3.72;38.72;24.33;37.14;19.27;15.61;19.27;12.78;31.02;16.52;-2.35;-7.73;-9.89;-21.40;1.34;0.00;0.58;2.59;2.26;2.78;3.13;9.66;-3.91;-2.80;-2.40;2.40;-2.38;4.38;2.92;1.09;0.45;1.96;2.03;3.11;-0.40;-11.00;-7.04;-2.50;-6.40;-10.04;-8.00;-9.24;-14.00;-7.23;-2.39;-4.02;-13.60;-18.11;-11.00;-10.00;-10.00;-18.50;-12.14;-3.00;-6.00;-5.00;-13.50;1.50;-2.01;-4.50;-5.00;3.50;1.00;10.05;2.76;-3.48;3.48;3.41;3.65;-0.83;13.91;15.29;15.70;1.76;4.30;4.37;1.92;7.20;-9.18;4.08;4.86;6.76;4.46;-0.87;0.87;-1.31;-7.80;-3.78;-2.34;0.51;1.48;-5.56;2.01;2.93;-4.89;0.00;-7.28;-8.33;-0.76;13.08;8.20;10.49;13.95;18.26;13.39;13.28;14.91;19.00;29.66;31.37;25.00;26.92;4.62;13.74;-15.38;0.61;-2.72;3.45;14.93;7.75;4.95;3.58;-4.05;-8.23;-0.85;8.91;5.66;-6.81;-2.13;-2.98;-8.54;-10.00;-5.17;-8.21;-6.20;-15.83;-15.65;-16.60;-8.30;-15.83;-8.37;4.26;1.23;-9.47;-1.33;2.15;4.84;1.28;-3.50;2.78;-1.51;-9.58;6.67;-6.36;-12.56;1.00;-2.32;;;;;;;
3/06/2007;;-6.09;-9.60;-6.00;-8.80;-8.00;-2.00;-4.40;-3.60;-4.40;-8.10;-3.33;0.00;-10.00;-2.86;-4.40;-4.80;3.08;-14.34;-5.00;0.38;9.62;-3.60;-2.80;6.00;12.40;2.78;6.11;-8.95;-5.71;6.09;12.50;-0.42;-0.83;-9.81;-20.36;-15.19;-1.51;-3.33;-5.19;-5.33;-5.20;-4.55;-7.12;12.69;14.07;6.79;13.20;8.09;5.96;-0.89;10.00;10.21;-5.45;-12.44;-2.55;2.00;1.67;7.65;-3.64;-6.50;0.00;0.44;-0.28;1.67;-1.38;-1.46;-1.96;0.40;3.20;1.15;-2.67;3.24;10.41;1.79;-5.22;-8.70;2.03;0.97;1.67;-2.29;-2.00;-3.90;-3.06;-0.29;-0.65;-6.57;-1.49;0.94;1.56;0.31;0.31;-0.30;0.00;0.00;-2.46;12.92;18.67;0.00;21.82;6.36;-1.35;-5.58;-12.56;-9.48;-17.14;-1.45;-4.39;-9.27;0.56;-1.22;-0.58;-8.82;6.63;10.44;36.28;24.11;0.00;0.58;4.44;5.37;4.17;3.69;8.81;-1.78;0.80;1.60;0.00;0.79;-1.99;-3.75;-5.07;-5.45;-5.23;-6.76;-6.21;-3.61;8.00;8.54;2.50;8.40;11.24;-1.20;-2.41;4.80;5.62;0.80;3.21;2.40;5.66;4.50;12.00;6.50;7.00;5.83;0.00;-8.50;0.50;6.00;2.50;-3.52;-8.00;-4.09;-5.00;-12.00;-22.11;-10.14;-4.78;3.04;2.44;-5.11;0.83;14.78;13.53;15.25;18.94;1.56;-0.44;-1.53;-4.92;3.38;-4.08;25.95;31.40;-15.84;-10.87;-3.91;-5.24;-11.71;-6.49;-2.34;-3.55;11.33;12.22;-3.02;-7.53;-4.89;-10.53;-15.23;-10.61;-8.40;-6.15;2.46;0.70;-0.78;-0.87;-7.09;-16.41;-17.54;-21.00;-35.86;-55.88;-53.21;-53.85;-35.84;-97.71;-37.36;-21.95;5.43;6.90;4.85;1.85;-1.06;-2.63;6.61;5.63;2.55;-1.16;-4.72;-5.53;-4.68;0.43;1.22;6.00;13.79;18.57;3.88;9.65;4.96;4.25;2.07;7.50;11.16;16.17;18.11;0.00;-5.33;-3.76;-5.13;-2.88;4.50;-1.98;-1.89;-1.92;-10.33;-13.64;-16.08;-10.00;-7.34;;;;;;;
19/06/2008;;7.39;4.40;2.80;3.60;4.00;2.00;2.40;2.40;3.20;-2.38;-11.90;-11.43;0.80;-1.22;1.60;3.60;-5.38;-11.32;11.15;1.92;-4.62;-10.40;-6.00;2.80;8.00;-3.33;-3.33;5.26;18.57;1.74;4.58;17.08;9.17;-5.66;-4.36;-0.37;-1.89;-1.48;4.44;2.22;0.00;3.64;0.00;8.85;5.56;1.79;-0.40;3.40;5.53;6.22;7.89;10.21;8.64;2.22;1.28;0.86;1.67;3.24;-2.42;-2.50;0.44;0.44;2.22;2.78;4.14;0.98;1.57;0.40;0.80;3.08;4.00;-0.54;4.93;10.75;4.64;2.32;6.09;3.55;2.33;3.43;6.00;12.47;10.83;8.53;-3.55;8.00;0.60;0.00;0.00;0.31;0.31;0.30;0.63;0.00;0.00;6.15;8.44;7.00;7.27;3.18;-1.35;9.30;26.67;33.20;23.33;21.82;32.20;24.88;27.22;25.71;16.81;25.29;7.18;2.75;-22.33;22.32;13.19;5.19;-6.30;-5.37;-5.56;-3.69;0.57;13.52;18.40;11.20;12.80;7.54;-4.78;-5.00;-2.54;-5.91;-5.23;-4.73;-4.97;-7.23;-4.00;-6.53;-12.50;-8.40;-12.05;-0.80;8.84;-0.80;-7.23;-3.19;-4.02;-3.60;5.66;6.50;-16.50;-5.50;-12.50;3.40;4.50;3.50;-14.00;-6.00;-0.50;-2.01;-6.50;-12.73;-6.50;4.00;1.01;-5.07;-6.96;-7.39;-5.85;-8.03;3.31;-13.48;-13.53;-15.70;6.61;2.73;0.00;1.15;21.97;28.99;36.33;2.70;-28.99;-2.97;-5.65;-5.65;0.00;0.00;7.03;7.48;8.12;-8.87;23.89;10.05;-2.09;-0.54;4.39;5.30;3.79;0.76;-2.31;-3.28;2.10;13.95;13.04;22.83;28.91;35.96;35.00;35.17;37.25;40.38;36.92;43.93;-12.21;-0.55;0.61;5.98;-3.45;7.46;6.64;6.01;1.67;2.99;8.23;-2.98;-4.26;-12.74;0.85;6.38;23.40;24.80;13.50;18.97;15.00;10.85;1.93;5.73;3.47;-11.20;-9.58;-5.58;-7.23;1.65;8.23;-6.40;-7.53;1.71;0.00;-10.00;0.00;13.96;18.01;1.67;27.27;-16.58;4.50;-5.79;;;;;;;
