survey datum;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266
24/05/2009;;6.96;3.20;9.60;10.00;5.20;-1.20;-1.20;-0.40;-1.20;1.90;-4.76;7.35;7.20;7.76;2.40;0.80;5.77;9.43;3.85;2.31;0.77;13.20;6.40;6.80;16.80;22.78;7.22;12.63;4.76;0.00;2.50;5.83;10.42;11.32;1.82;-1.11;-1.51;-2.22;4.44;16.89;-17.20;15.00;13.22;11.92;11.48;10.36;11.20;8.51;3.83;10.22;7.37;6.81;8.64;5.78;5.53;6.29;7.00;12.06;53.33;137.00;155.11;165.78;36.67;4.44;6.90;8.78;6.27;5.20;7.60;8.08;4.67;4.86;29.04;11.94;1.74;1.16;17.10;2.90;1.67;0.57;1.14;-4.42;-5.28;-4.12;1.29;0.00;5.97;3.75;0.63;0.31;0.31;0.30;0.00;0.63;4.00;4.00;7.56;7.00;11.36;13.64;4.49;-0.23;-15.64;-10.10;-12.38;-5.45;-11.71;-5.61;-6.11;4.08;14.49;10.59;6.63;13.74;16.28;21.88;-0.55;3.17;8.15;8.76;9.17;8.24;6.53;20.64;23.60;12.00;7.60;6.35;13.55;10.00;12.68;8.18;7.19;8.11;6.83;10.84;-0.50;-5.03;3.00;0.40;3.21;3.60;-2.41;7.60;2.41;11.16;10.04;2.80;-4.53;-1.00;8.00;9.00;11.50;1.94;3.50;10.50;18.50;6.00;1.00;12.06;20.00;14.55;4.00;12.50;24.62;18.89;6.09;3.91;3.41;12.41;6.20;18.26;24.71;23.32;17.62;9.77;8.30;9.20;4.55;-10.14;-3.27;-0.54;8.70;-10.40;-7.39;8.26;6.55;11.71;20.00;21.96;19.80;10.34;4.44;7.04;7.11;2.72;2.19;4.64;3.03;10.69;15.38;18.03;10.49;6.98;8.70;10.24;9.38;17.54;18.00;20.69;16.67;5.13;10.77;-16.76;44.27;3.30;-4.27;0.54;3.45;5.22;7.75;4.24;5.25;3.84;-1.73;-0.85;-2.71;7.08;4.68;1.70;-7.23;-6.50;-1.00;-2.59;-0.71;-7.75;-10.04;-12.98;-1.54;10.37;3.33;0.00;7.66;-1.23;2.88;8.53;5.91;2.85;-0.64;5.00;19.05;9.81;16.48;27.33;20.00;-8.54;-6.00;21.24;;;;;;;
28/05/2010;-1.82;-3.91;1.20;-1.60;-3.20;-1.60;-1.60;-1.20;-2.00;-1.20;-1.90;0.00;-8.16;-6.80;-8.98;-7.20;-3.60;3.46;3.02;-3.85;-6.92;5.00;1.60;3.20;1.60;12.00;8.33;-0.56;2.11;2.86;3.48;5.83;6.67;-2.50;1.89;1.45;2.96;-1.89;-5.56;-4.44;-8.89;-1.20;-5.91;-6.78;-6.54;-5.19;0.00;0.80;0.00;2.13;-0.89;2.63;6.81;-1.82;-3.11;0.00;0.57;2.33;0.00;2.42;-53.50;-103.11;-112.00;12.78;3.33;-1.38;-2.93;-3.92;-3.60;-3.60;-2.69;-2.00;-0.54;0.27;-3.58;-4.64;-3.48;-0.29;2.90;0.00;-3.71;-2.86;-1.30;-3.06;-1.18;1.61;-2.86;-1.79;-1.56;1.25;0.63;-0.31;-0.30;-0.63;0.63;-0.31;3.38;3.56;3.00;4.09;7.73;-0.22;16.05;-4.62;-6.19;-2.86;-5.09;2.93;-1.71;25.00;15.92;10.72;4.12;17.13;7.14;12.56;2.68;;-7.20;-0.74;-0.85;-0.83;1.14;0.85;3.56;-7.60;8.00;3.20;2.38;-1.59;0.00;-1.09;-3.64;-3.92;-10.81;-6.83;-1.20;9.50;2.51;-5.00;-3.20;-2.81;-3.60;-2.41;-7.20;0.80;-2.79;-6.02;-6.00;-4.15;-7.00;-7.00;-12.50;-7.00;-1.46;-0.50;0.50;-3.00;0.00;-3.50;-5.03;-4.00;3.18;1.50;-5.00;-4.02;-0.46;11.30;4.35;0.49;4.38;-2.89;1.30;2.94;5.38;-3.52;23.44;-1.31;-4.21;-6.82;2.90;-6.12;-5.95;-2.90;25.74;16.96;6.09;-2.62;-2.44;-10.27;-9.35;-11.68;-0.99;-5.00;2.01;-1.67;-3.26;-9.21;-9.93;-10.61;-6.11;3.85;9.02;9.09;9.30;10.43;2.36;1.56;-9.65;-1.00;2.76;8.82;-5.13;0.77;-9.83;-2.29;-8.79;-4.27;1.63;5.75;-5.97;-2.58;8.48;2.63;1.71;3.46;1.28;1.55;-0.94;2.13;16.60;0.00;2.03;-0.50;-2.16;-5.71;-0.39;-3.86;1.15;6.18;-3.73;2.50;2.39;-3.40;5.35;3.70;-2.40;-5.65;-4.27;2.56;-6.50;-14.29;1.51;11.49;-4.33;-3.64;43.22;95.00;64.86;59.35;51.58;60.19;57.47;51.16;40.45;10.99
17/04/2011;3.64;5.65;7.20;3.60;11.20;2.80;0.80;0.00;0.40;0.80;4.29;10.95;8.98;7.60;6.12;12.80;8.00;1.15;-1.51;0.38;16.54;-0.77;-3.60;5.20;1.60;-1.20;7.22;8.33;0.53;2.86;23.48;10.83;7.50;7.50;-3.40;-3.27;-8.15;-2.64;2.96;-0.74;-1.78;-0.40;5.91;5.08;7.31;12.22;11.07;13.60;13.62;9.79;4.89;6.84;8.09;5.45;6.67;2.98;6.29;8.67;5.59;4.85;10.50;1.78;3.56;6.11;11.11;5.52;7.80;7.45;7.60;7.60;5.38;5.33;4.86;-1.10;2.99;4.35;6.09;0.00;3.55;8.33;16.00;29.14;9.35;8.89;3.24;1.29;4.29;17.91;2.81;2.19;0.94;0.31;0.30;1.25;-0.63;0.92;17.23;27.56;23.00;25.00;16.82;5.84;-4.42;6.67;5.15;13.81;7.27;12.68;16.83;24.44;18.78;10.72;-5.88;-32.60;-20.88;-13.02;17.41;;2.59;7.04;6.21;6.94;7.10;11.65;9.61;5.20;13.20;22.40;15.87;7.17;5.42;4.71;5.91;5.88;8.11;1.86;8.84;9.00;11.06;5.50;6.00;4.42;0.00;-0.40;10.00;10.44;5.98;0.40;12.00;12.08;12.50;11.00;1.50;8.00;16.02;7.00;6.00;9.50;16.00;13.50;1.51;1.00;22.27;15.00;5.00;7.54;5.99;-1.74;-5.22;-5.37;0.00;-0.83;-2.17;0.00;-0.90;-1.76;1.17;6.11;6.51;5.30;4.83;2.86;2.16;3.86;-7.43;-2.61;9.57;1.31;-4.88;-1.62;-1.87;-3.05;14.78;57.22;2.51;4.60;3.80;4.39;7.95;13.64;6.11;-4.62;-7.38;0.00;6.20;14.78;18.90;20.31;15.79;4.00;0.00;-0.98;14.10;-5.38;2.89;0.76;-7.14;-9.76;-1.63;-4.60;8.96;6.64;1.41;-0.72;23.03;11.69;20.85;7.36;19.81;25.11;18.30;17.45;5.28;16.00;19.83;19.64;30.62;33.59;22.90;9.27;10.79;7.92;9.56;9.36;8.23;16.05;17.07;15.32;9.12;10.58;4.00;9.92;0.75;2.30;16.00;-29.09;19.60;-18.00;-11.58;-13.01;-14.74;-16.67;-16.09;-15.12;-15.73;3.30
7/05/2012;-1.82;-6.09;-6.00;-4.00;-6.40;0.40;-0.40;-0.40;-0.40;-0.40;-3.81;-9.05;-4.08;-5.60;-4.08;-5.20;1.60;13.46;0.00;0.38;13.08;40.00;74.80;65.60;70.40;35.60;-7.22;-3.89;11.05;-3.33;-9.57;8.75;8.33;-6.67;-8.68;-8.00;-5.19;-0.75;-1.11;-7.04;-0.44;4.00;0.91;0.68;-2.69;-4.07;-5.71;-2.00;-4.68;-2.55;-3.56;-2.11;-8.09;-2.73;3.11;-2.13;-8.57;-5.00;2.35;-8.48;-10.50;-9.78;-9.78;-3.89;3.06;-0.69;-5.85;-4.31;-7.60;-7.60;-6.54;-7.33;-9.73;-9.04;-3.28;-3.48;-4.35;-3.48;-5.81;-5.00;-3.71;-10.00;-0.78;2.50;3.24;-2.26;0.29;0.00;-5.63;-3.44;-1.25;-0.31;-0.60;-1.25;-0.63;-1.23;0.92;-5.78;-5.50;-9.09;3.18;-2.92;0.00;24.87;2.68;3.81;4.00;-12.20;-13.90;-13.89;-10.20;-7.25;-7.65;45.30;74.73;109.30;41.96;;-0.86;-1.85;-2.26;2.22;-2.56;-6.25;-4.63;-7.20;-8.80;-8.00;-10.32;-8.37;-8.33;-10.87;-11.36;-10.46;-8.11;3.73;-16.47;-22.50;-17.59;-7.00;-4.80;-7.63;-7.20;-12.45;-21.20;-19.68;-20.32;-16.47;-22.40;-19.25;-11.00;-16.00;-2.50;5.00;-7.77;-17.00;-17.00;-18.00;-18.50;-22.50;-15.08;-8.00;-15.00;-5.00;-6.00;-18.59;-23.50;-17.83;-1.30;2.44;-4.38;-1.24;40.43;124.71;123.32;115.86;-9.38;0.44;-1.53;-5.30;-10.14;-8.16;-8.11;-6.76;-1.98;1.74;-6.52;8.30;18.05;17.30;20.56;25.38;-0.49;-71.67;6.53;-9.62;-7.07;-3.07;-10.60;-10.61;-3.05;6.15;4.92;1.40;-3.88;-7.83;-3.94;3.91;6.14;5.00;18.62;27.45;38.46;31.54;6.36;26.72;29.12;17.68;23.37;21.26;15.67;10.70;3.18;5.49;19.19;22.08;2.13;-5.04;-10.38;4.26;12.34;20.85;9.76;7.00;-0.43;8.57;7.36;10.42;5.34;-4.25;-16.18;-14.17;-19.52;-12.34;-9.88;-11.93;-14.13;-8.87;-7.98;-8.65;-8.00;-7.94;-2.64;-15.33;-26.00;-64.55;-44.22;-22.50;-7.72;-20.33;-20.00;-14.81;-19.54;-17.44;-11.24;-9.89
29/04/2013;10.00;10.43;6.00;8.80;4.80;2.40;0.40;0.40;0.80;0.40;-0.48;-0.48;13.06;8.40;6.53;8.80;8.40;6.54;10.94;4.62;-4.23;-5.00;-13.60;-4.40;-2.80;5.60;8.89;-1.67;5.79;9.05;0.00;10.42;9.58;7.50;2.64;4.36;0.37;3.40;7.41;5.93;2.22;1.20;2.73;8.47;5.38;3.33;8.21;15.60;11.06;5.53;6.67;7.89;6.81;4.09;7.11;7.23;7.14;7.67;5.59;5.45;3.00;6.22;6.67;9.17;13.33;14.48;13.17;8.63;10.00;11.60;9.23;7.33;6.49;0.82;2.69;5.22;4.06;-0.29;9.03;9.67;3.14;0.86;5.97;5.28;6.76;3.87;7.43;10.45;4.69;2.81;0.94;0.31;0.30;1.25;0.00;2.15;0.92;1.33;4.00;-1.82;-0.91;7.64;-0.47;-3.85;-0.21;-3.33;-3.27;4.63;5.12;20.56;16.73;10.43;-14.12;-39.23;-29.67;4.19;63.84;;2.88;4.07;6.50;4.17;10.51;20.17;8.19;11.60;11.20;4.00;18.25;10.76;8.75;10.51;8.18;5.88;4.05;6.83;-2.41;0.50;2.01;-2.00;-3.20;-1.20;1.60;6.83;8.40;14.06;8.76;10.04;15.20;13.21;-3.00;-7.50;-7.00;-8.00;-1.94;10.00;10.50;9.00;6.50;13.50;10.55;13.50;8.18;6.00;9.50;9.55;12.44;11.74;27.83;39.02;67.15;77.69;61.30;-26.47;-29.60;-21.59;49.61;14.41;11.88;6.82;12.56;10.20;10.81;9.18;1.49;1.74;-2.61;10.48;29.76;4.86;2.80;2.54;-2.96;5.00;3.02;7.11;5.98;-0.44;1.99;3.79;7.63;8.46;8.20;5.59;5.43;3.48;9.45;9.38;7.02;5.00;8.97;11.76;2.56;-3.85;-6.94;14.50;-6.04;5.49;14.13;-1.72;3.36;8.12;4.59;4.77;17.48;20.35;14.04;2.71;2.83;-2.13;1.28;-0.85;5.69;2.00;5.60;32.50;2.71;-0.39;6.87;11.97;14.94;8.75;6.37;7.66;3.70;0.41;4.27;1.88;2.85;5.77;4.50;-0.40;0.75;18.77;-0.67;-24.55;-0.50;15.00;-2.32;-0.81;1.05;-5.56;-6.90;-3.49;-4.49;-1.10
15/04/2014;11.82;15.65;15.20;15.20;15.20;13.60;9.60;8.80;8.80;9.20;10.00;8.57;7.35;7.20;5.31;6.40;9.60;5.00;10.94;12.69;15.77;11.92;11.20;-2.80;-1.20;8.00;11.11;36.11;17.89;17.62;13.04;15.42;11.25;12.08;18.87;13.09;12.22;12.45;6.30;10.74;14.67;17.20;15.91;16.95;22.69;17.04;18.93;19.20;14.89;18.30;17.78;9.47;12.77;10.45;-1.78;10.21;13.43;10.00;6.18;3.03;1.00;1.78;-0.89;6.67;5.56;8.28;8.78;8.24;3.60;7.20;6.54;2.67;6.49;24.66;32.54;42.90;32.17;14.49;4.84;3.33;2.86;5.71;3.64;1.11;0.88;2.90;1.43;3.28;8.75;6.56;6.88;6.56;6.27;6.25;8.13;6.77;6.15;3.56;3.50;4.09;5.91;50.34;105.81;29.49;37.32;37.14;44.36;47.56;69.51;12.22;16.73;2.32;71.18;69.61;53.85;7.91;16.07;;4.61;0.37;4.24;8.61;8.24;-14.20;-1.42;40.00;63.60;34.80;17.46;35.86;38.33;29.71;35.00;54.90;85.14;81.99;45.38;19.00;31.66;31.50;41.20;82.73;23.20;3.61;5.20;-1.20;3.19;0.40;0.80;-1.13;-3.00;11.00;13.50;-7.00;-6.31;-2.00;-4.50;-2.50;5.00;2.00;10.55;6.50;5.00;-0.50;0.00;10.55;12.44;6.09;51.74;99.51;86.86;17.77;-24.78;-16.47;-19.73;-30.40;0.00;24.89;14.94;12.50;1.45;12.24;14.59;10.14;3.47;-10.00;16.96;38.43;20.98;27.03;27.57;17.77;31.03;42.78;32.66;59.41;71.20;23.25;11.26;11.36;9.16;10.00;13.11;13.29;15.50;18.26;11.81;10.94;22.81;22.00;31.03;47.06;50.00;60.00;34.68;61.07;35.16;41.46;27.72;25.86;12.31;11.44;9.54;8.35;-10.45;-16.45;-3.40;-2.71;4.25;1.28;-8.09;10.64;28.05;31.50;30.17;8.57;46.90;35.52;33.21;26.25;-8.71;-8.33;-2.39;-13.19;-5.35;-8.64;-6.67;-6.18;-2.28;-8.01;4.50;-0.40;-0.75;4.98;37.67;35.45;-4.02;-14.00;-3.47;-4.88;-5.26;-12.04;-8.05;-9.30;-6.74;-1.10
17/05/2015;-13.64;-11.30;-12.80;-9.20;-5.60;-7.20;-7.20;-6.40;-6.40;-6.80;-9.52;-14.29;-15.51;-12.00;-13.47;-6.80;-10.00;-4.23;-7.55;-1.15;-0.77;-3.85;-12.40;3.20;0.80;-10.00;3.33;-15.56;-6.32;-0.95;-2.61;-17.50;-11.67;-3.75;-4.15;-9.09;-10.00;-15.47;-10.74;-9.26;-8.89;-10.40;-1.36;-7.80;-8.46;-9.63;-5.36;-3.60;-0.43;-4.26;-10.22;-11.58;-15.32;-14.55;-12.00;-12.77;-11.14;-8.67;-2.65;-12.12;-16.00;-16.44;-12.44;-8.33;-5.28;-4.83;-6.83;-7.06;-5.60;-8.40;-5.38;-1.33;-6.49;-13.70;-9.25;-9.28;-8.41;-6.09;-6.45;-7.33;71.14;98.29;104.68;96.67;63.53;60.97;71.14;48.36;14.69;-3.44;-5.63;-6.25;-5.97;-6.25;-6.88;-3.38;7.38;6.67;7.50;10.91;8.64;4.49;-30.47;-13.33;-9.90;-12.38;-14.91;-10.49;-16.83;-7.78;-1.63;-2.32;-26.47;-29.83;-15.93;-1.40;4.91;;185.88;84.44;60.17;38.33;48.58;35.51;9.96;-35.60;-48.80;-25.20;-20.63;-25.50;-24.17;-21.38;-19.55;-28.76;-45.27;-55.28;-25.70;-12.50;-23.62;-20.50;-29.20;-57.03;-19.60;-7.23;-10.00;-4.82;-4.78;-1.61;-4.00;-7.92;-10.50;-16.00;-13.00;6.50;-3.40;-7.00;0.50;0.50;-1.50;0.50;-5.03;-5.00;-5.91;-4.00;-3.50;-6.03;-6.91;6.96;-17.83;-37.07;-60.58;-43.80;-36.52;-30.00;-28.70;-20.70;-17.97;-6.99;17.62;23.11;13.04;34.69;63.24;3.38;21.78;67.83;31.74;10.04;12.20;4.32;-6.07;-2.03;-10.34;-16.11;-10.05;-28.03;-41.30;0.00;-2.65;-0.76;4.58;1.54;4.10;8.39;7.75;5.22;11.02;3.91;-7.02;-6.00;-12.41;-29.41;-11.54;-31.54;-15.03;9.16;-40.11;-31.10;-18.48;-24.71;-16.42;-5.17;1.77;-4.30;-14.71;-12.55;-12.34;-9.69;-5.19;-2.13;0.00;43.40;52.44;47.50;48.71;57.50;78.29;-27.80;-40.84;-41.31;-15.35;-14.58;-11.55;-14.04;-10.70;-5.76;-4.00;0.81;-7.12;-8.01;-10.00;-1.59;-4.53;-11.88;2.33;-13.64;-29.15;58.00;85.71;54.47;40.00;26.85;11.49;0.00;-3.37;32.97
10/04/2016;2.73;2.61;0.40;-3.60;0.40;3.20;0.00;-0.80;-0.40;-0.80;-4.76;-10.00;-4.90;0.80;3.27;0.00;-11.60;-13.08;-13.96;-16.15;-19.23;-18.85;-15.20;-19.20;-8.80;2.80;-2.22;-2.78;-6.32;13.33;13.91;-8.75;-8.75;-3.33;-10.57;-1.09;-2.59;-4.15;-2.59;-4.81;-9.33;-8.80;-5.91;-0.68;-3.46;-6.30;-0.36;2.80;-0.43;-2.55;-1.78;-1.58;-2.98;-1.36;0.00;-4.26;-0.29;0.67;4.41;-3.03;-11.50;-13.78;-12.00;-4.44;1.67;8.28;6.34;5.88;5.60;5.20;5.77;5.33;5.95;-2.19;0.00;0.87;20.87;15.94;30.00;29.67;-15.14;-22.57;-22.34;-25.56;-17.65;-15.81;-13.43;0.30;11.88;7.19;1.88;0.31;0.00;-0.63;0.63;2.46;5.23;7.11;3.50;18.18;14.55;1.57;-4.19;4.87;8.04;12.38;2.55;4.15;0.49;6.67;2.45;0.87;3.53;5.52;13.19;29.30;3.57;;-23.92;1.85;-6.50;-2.78;-8.52;-14.77;-11.39;-12.40;-14.80;-8.40;-3.17;-5.18;-7.50;-6.16;-3.18;-6.54;-12.84;-16.77;-16.47;-14.50;-13.07;-9.50;-11.20;-26.10;-9.60;-5.22;-5.60;-10.84;-10.36;-6.83;-8.80;-8.30;31.00;29.50;19.50;25.50;20.39;-1.00;-5.00;-4.00;-3.50;-5.00;-5.53;-8.50;-5.00;-2.50;-0.50;-0.50;1.38;-3.91;-10.87;-26.34;-30.66;-9.50;36.09;41.18;20.63;-12.33;1.95;5.68;3.07;6.82;6.28;0.82;-31.89;8.70;-2.48;2.17;30.00;17.47;4.88;7.03;24.30;37.56;12.32;-5.56;6.53;-14.64;-17.39;-7.89;0.00;-2.27;-4.58;-4.62;0.82;2.80;6.20;6.96;0.00;4.69;14.91;21.00;8.97;23.53;17.95;19.23;16.76;28.24;12.64;7.93;9.24;-4.02;-8.21;-1.85;-0.35;-1.19;6.18;6.06;1.70;-4.65;0.00;-0.43;5.11;-32.34;-41.46;-42.00;-43.10;-47.14;-52.33;-4.63;-13.74;-10.42;-2.49;5.42;-5.58;-7.66;-3.29;-2.06;-11.73;-9.41;-2.85;-1.92;3.50;-0.79;9.81;16.86;10.33;6.36;-12.56;-33.00;-30.89;-4.07;2.11;5.56;31.03;39.53;57.30;-35.16
26/05/2017;-0.91;7.39;8.40;6.00;10.00;5.20;0.40;0.40;0.00;0.00;6.67;8.57;3.67;51.20;51.02;66.00;62.40;10.38;10.19;10.38;26.92;36.92;26.80;43.20;46.00;46.00;7.78;0.56;6.32;1.90;-6.96;5.83;15.83;8.75;12.83;2.91;-1.85;7.17;3.33;3.70;7.11;4.00;4.55;25.76;11.54;8.15;17.86;24.80;20.00;14.04;13.78;11.05;6.38;1.82;-1.33;3.83;9.43;8.00;1.76;-9.09;-7.50;-8.89;-2.67;-2.50;1.94;6.90;9.27;7.84;4.00;2.00;0.77;-2.67;-1.62;70.14;74.63;68.70;45.80;32.17;-6.13;-5.33;-2.57;-11.14;-11.69;-11.11;-4.41;-10.32;-5.71;-0.30;11.88;2.50;-0.94;-0.63;0.00;0.63;0.00;-1.23;-4.92;-9.78;-2.50;-11.82;-5.91;0.45;-7.91;-3.59;-3.51;-9.05;-8.73;-3.90;5.37;21.67;29.80;18.84;-1.18;-22.65;-10.99;2.33;9.38;;-24.21;5.93;0.28;0.83;9.09;79.83;77.58;96.80;110.00;99.20;90.08;12.35;-2.50;8.33;82.27;84.31;70.95;72.05;78.31;-2.00;0.50;-3.00;3.20;67.87;79.20;16.06;10.80;11.65;13.94;10.04;11.20;15.47;-7.50;-4.50;2.50;-6.00;-2.91;14.50;10.00;9.50;6.50;1.50;9.05;13.00;5.45;18.00;16.00;9.55;13.82;1.74;-6.52;-8.29;-6.57;59.92;47.39;40.00;70.85;81.94;2.34;0.87;7.66;5.68;-3.86;-1.22;-12.43;5.31;-3.47;-22.61;-20.43;-19.65;-12.20;-9.73;-20.56;-24.87;-2.96;-5.56;-8.04;4.60;2.17;3.07;12.58;11.36;18.32;16.15;8.20;11.19;13.95;7.83;4.72;18.75;10.53;-4.00;-1.38;-6.86;3.85;10.00;4.05;-1.53;-10.99;-8.54;2.17;4.02;-1.87;0.74;0.35;4.30;4.05;0.00;-1.28;6.59;6.60;4.26;-3.83;8.94;25.20;31.00;33.62;26.43;24.03;74.90;73.28;67.95;31.95;23.33;10.36;22.98;7.00;4.53;0.80;6.99;8.83;12.82;6.00;10.32;-6.04;-104.98;-171.67;-13.64;-4.52;-7.50;-15.83;-19.51;-13.68;-3.70;-13.79;-3.49;-3.37;4.40
17/04/2018;-6.36;-8.26;-8.00;-4.40;0.00;-2.00;-0.80;-0.80;-2.00;-2.40;-6.19;-4.29;13.88;-21.60;-22.04;-27.20;-29.60;-5.77;-10.19;-1.92;-15.77;-25.77;-21.60;-29.60;-33.20;-28.40;-6.67;-8.33;-15.79;-15.71;-7.83;-11.67;-11.67;-4.58;-3.02;-19.27;-13.33;-3.40;-0.37;1.48;-5.78;-1.60;-7.27;-15.93;-5.00;-10.00;-10.36;-4.00;1.70;2.98;2.22;-1.58;1.28;2.27;0.44;-4.26;-1.71;1.33;0.00;-4.85;-14.00;-6.22;-9.33;-3.89;5.00;4.83;2.93;2.35;4.80;5.20;3.85;3.33;3.78;-27.95;-29.85;-28.41;-24.93;-20.58;0.00;-1.00;-6.00;-4.00;-13.77;-11.39;-6.47;-5.16;-4.00;1.79;-1.25;5.31;3.13;0.63;0.30;0.63;1.25;5.54;3.08;0.00;2.50;-1.36;3.18;5.39;2.56;3.08;54.64;56.19;64.00;43.17;38.29;68.89;93.88;126.09;92.35;80.11;42.86;0.47;-3.57;;-12.97;-4.44;-3.11;-4.72;-17.05;-52.27;-50.53;-64.00;-74.00;-62.40;-37.30;93.23;79.17;67.39;-40.45;-60.78;-54.05;-55.28;-57.03;6.50;-10.55;-12.50;-15.20;-60.64;-68.80;-18.07;-16.80;-14.06;-15.54;-11.65;-10.80;-14.72;-34.50;-29.50;-35.50;-36.00;-21.84;-17.50;-12.00;-3.50;-6.00;6.00;-1.51;-8.50;-3.64;-3.50;-4.50;-3.02;-12.90;4.78;8.26;-4.88;-7.30;-72.31;-70.43;-102.35;-102.69;-74.45;-9.38;-5.68;-10.34;-17.80;23.67;-8.57;-3.24;-1.93;9.90;31.30;-9.13;18.78;20.98;17.84;29.91;21.32;3.94;1.67;16.08;-10.46;-16.85;2.63;7.95;6.82;-3.05;-1.54;5.74;0.00;-0.78;2.61;20.47;1.56;13.16;7.00;10.34;15.69;-1.92;6.15;24.28;52.67;0.00;11.59;11.41;6.90;6.34;2.21;5.65;1.67;-8.74;-8.66;-5.96;-3.88;-2.83;-5.53;-4.68;-26.81;-47.15;-52.50;-58.62;-53.21;-44.57;-47.49;-44.27;-52.51;-24.07;-28.75;-15.54;-18.30;-7.41;-9.05;-11.73;-23.66;-20.23;-22.12;-14.50;-9.92;-9.81;10.34;14.00;-15.45;3.52;0.00;-5.02;-4.88;-6.32;-3.70;-1.15;-2.33;-1.12;-3.30
20/04/2019;-2.73;3.48;0.00;1.20;4.40;2.80;-3.20;-2.40;-1.20;-0.80;0.48;5.24;-0.41;-9.20;-5.31;-14.40;-18.00;-9.23;-3.77;-4.62;-8.85;-5.38;4.80;1.20;-13.20;-13.20;-1.67;5.00;-1.58;-0.48;-0.87;1.67;10.00;13.33;-3.40;2.91;3.33;4.53;20.00;5.93;4.44;1.20;1.82;-6.78;-1.15;-3.33;-1.07;6.00;2.98;3.83;1.33;2.11;-1.28;-4.09;-1.78;-0.43;-0.29;5.67;0.88;-1.82;0.50;4.00;-4.00;-5.00;1.39;1.38;2.44;0.78;-3.20;0.00;-0.38;-2.67;-0.54;-15.34;-11.34;-9.86;-6.67;-6.38;-2.90;0.33;0.00;2.29;0.52;-2.22;-1.47;-3.23;-3.71;-2.69;-2.81;-0.63;0.31;0.31;0.00;0.00;0.00;1.23;-4.00;-4.00;-4.00;-2.27;2.27;3.37;-4.42;-4.36;-11.55;-20.95;-8.36;-3.66;-13.41;-11.67;-14.29;-40.00;-25.88;-33.15;-19.78;-7.91;6.70;;-9.51;1.11;-3.11;-1.67;15.34;-7.95;-8.19;-10.80;-11.20;-8.00;-14.29;-45.02;-26.67;-30.07;-12.27;-3.92;-8.78;-13.04;-10.44;-6.00;-3.52;2.00;-2.00;-8.43;-7.60;6.02;6.80;-1.61;3.19;5.62;5.20;-4.53;1.50;4.00;31.50;21.00;50.00;64.50;17.50;-0.50;-1.50;-1.50;-3.02;-1.50;-0.45;-2.50;4.50;-3.52;2.30;5.22;-5.22;-0.49;-5.84;-10.74;-40.87;4.12;5.38;3.52;4.69;7.42;6.51;6.82;-20.77;-2.86;3.24;-1.45;-6.93;-20.87;-17.83;-34.06;-39.02;-38.38;-39.25;-26.90;-8.37;-2.22;-9.05;10.04;10.87;-0.88;-2.65;3.79;9.16;5.38;0.82;2.80;5.43;10.43;7.87;0.78;3.51;7.00;8.28;31.37;5.13;6.92;11.56;12.98;-7.14;-1.22;1.63;1.15;0.00;1.11;-0.35;0.95;0.43;9.52;3.40;3.49;10.38;5.53;0.00;-8.51;-13.01;9.50;27.16;33.21;53.10;81.47;60.69;40.15;48.13;41.67;7.57;5.96;12.35;7.82;5.07;6.72;8.83;7.37;8.00;4.37;-7.17;-2.68;0.67;-7.27;32.16;30.00;57.14;52.03;50.53;50.93;59.77;62.79;28.09;0.00
